redshift,u,g,r,i,z,ra,dec,expAB_r,petroR50_r,petroR90_r
0.004490994,17.62542,16.14093,15.51749,15.21207,15.03786,191.033168539359,3.00613640681222,0.667412,8.030867,18.19834
0.004874909,16.06466,14.57151,14.10196,13.85838,13.68654,190.345398864235,-3.05786898112666,0.3928351,11.2601,29.0459
0.005328223,16.09585,15.0998,14.81401,14.7265,14.67981,191.138189531086,-2.31901422130743,0.5764198,22.51726,58.914
0.004622472,18.18936,16.83288,16.35249,16.08088,16.03499,190.973032243923,2.63321906896651,0.5685551,5.949608,14.11941
0.005091568,17.62235,16.4312,16.06971,15.84456,15.72998,190.413335112802,1.83787912200448,0.7091527,10.66442,20.02639
0.005097995,14.88696,13.14298,12.51644,12.23145,12.21507,38.8862567309615,-7.15451054838834,0.792941,27.33203,54.94934
0.004479467,18.17612,17.06757,16.68879,16.44363,16.40433,176.505311954795,60.5017609941118,0.4032793,5.356416,11.0986
0.004993734,16.84247,15.88061,15.31939,15.12548,14.89123,176.10206245268,60.8840784269499,0.67497,2.435075,6.8295
0.004619197,17.89444,17.21519,17.26701,17.65985,17.52246,178.197987394318,-0.668787197113505,0.5444109,1.778476,4.623804
0.004476327,19.34978,18.10881,17.63319,17.44526,17.35856,181.361128271003,-0.282211190196592,0.6894682,3.131514,8.378968
0.005327177,24.83021,21.70718,22.33239,21.47452,22.08995,43.4549447529046,-1.47505902852596,0.09903421,0.7526754,1.329546
0.005126412,15.17697,14.0598,13.5531,13.38801,13.20566,36.6178450122095,1.16061498403282,0.8188185,12.05195,34.57854
0.009409807,18.85851,17.89315,17.57816,17.42415,17.35668,194.279189420777,-0.807690064064425,0.7077622,4.836493,10.27304
0.009975048,21.42197,21.4308,20.59371,20.08207,19.50218,145.970965876459,49.0104853493953,0.3741298,1.342918,2.870455
0.006923216,22.23966,21.53989,20.89844,20.01333,19.32157,221.680562418625,27.9501724035517,0.4371354,1.834343,6.159885
0.005598367,18.82215,17.31695,16.84985,16.93887,16.74414,163.076532899412,27.3872212434446,0.8555213,7.854434,17.12283
0.006169834,20.74992,19.61542,19.30658,19.1018,19.23781,162.782870998372,27.9795889668534,0.9499673,1.046472,1.575163
0.006018117,18.61041,17.40129,17.12135,17.02072,16.87521,158.194299353771,28.9203922269754,0.9197443,6.175474,11.9893
0.006521586,15.0386,14.09053,13.78927,13.69568,13.60696,125.966816959305,14.7521061335263,0.6951331,9.755771,22.87265
0.00630545,16.91283,16.40045,16.3147,16.39429,16.33791,191.544590685522,26.2506235864078,0.4948209,4.613776,11.7774
0.005980389,14.62427,13.38039,12.81176,12.50369,12.25606,177.518542849582,26.4791773054182,0.374952,11.84874,30.63681
0.006152033,16.26571,16.42577,16.39963,16.5556,16.51703,177.520529263422,26.481999805244,0.3723371,8.112991,18.26013
0.006119,15.89397,14.51824,13.93524,13.6378,13.46198,177.34837060977,26.741560295448,0.1936686,14.56702,36.69801
0.006488797,18.42311,17.45608,17.07909,16.89928,16.82185,199.933553342306,26.0916259905064,0.7814301,3.214113,8.460865
0.006081575,16.3119,15.29292,14.93061,14.76095,14.65202,190.774451284737,24.4510746953195,0.8076981,7.695405,26.04024
0.005999783,20.40524,18.40585,18.09619,17.93148,17.83243,177.357215012379,25.6169620988996,0.7419785,3.790774,10.13708
0.006081628,17.33399,16.31053,15.92894,15.72497,15.68128,177.666115380629,25.5263368564065,0.2549295,7.420404,16.52351
0.006474304,17.66331,16.57789,16.20553,15.93569,16.14008,154.347046665733,21.7994481399166,0.8329962,8.014772,16.41865
0.006352536,17.98394,16.82806,16.43255,16.21632,16.24176,126.62683453821,11.786073544117,0.7396616,8.104824,16.24047
0.005954312,17.91986,16.98588,16.66893,16.46907,16.4081,121.911542268075,10.9806245688886,0.5845776,3.947873,9.513856
0.005938601,18.60799,17.61967,17.25081,17.09731,16.97988,191.656657515991,22.2463500190454,0.5518499,2.829178,7.428968
0.006193067,22.42915,20.79507,22.44851,24.24389,20.96946,235.824752782429,13.7973406156663,0.406929,0.758217,1.432762
0.005930529,21.3788,19.43888,18.49021,18.0859,17.72092,233.42933041203,15.007149481701,0.549819,0.8215261,1.390373
0.005894025,17.29004,15.83059,15.53173,15.39054,15.58301,232.912757964934,15.5915859199085,0.8840678,9.291795,19.73374
0.006052237,17.61566,16.8141,16.56286,16.40996,16.29237,220.268979949285,19.7135081535876,0.7685072,4.633697,9.797071
0.006095628,18.05723,17.16145,16.8532,16.75153,16.92616,191.103732789171,24.90395696426,0.3224299,6.364252,14.62641
0.005781066,18.80042,18.00562,17.67366,17.5356,17.42041,174.786830230305,19.5832902067308,0.5190113,2.991806,7.550923
0.006253078,16.31588,15.29403,14.73063,14.53254,15.41774,187.92653396823,20.4816421961906,0.6441492,13.05212,23.7275
0.006145861,18.46727,17.69716,17.4438,17.33225,17.23119,223.226171334611,13.3002466215336,0.9308454,1.506355,3.947007
0.006050629,14.81452,13.12455,12.38438,11.96571,11.67898,233.846717621761,12.047594212057,0.6644665,20.47532,39.44073
0.006262565,18.91682,18.12404,17.85318,17.75381,17.6157,231.483678326233,11.4103650887953,0.6167206,3.568222,8.9641
0.00630176,14.85623,13.25637,12.54002,12.1752,11.91277,233.743914880735,11.7502773431304,0.933975,10.07991,27.31966
0.006507637,18.91512,18.06992,17.69614,17.56495,17.39289,231.129589319889,12.8762072280219,0.4366449,3.221713,8.07603
0.00615221,22.68716,21.7014,21.72072,21.40336,21.23392,233.783074819967,12.3369738399298,0.3126336,0.8260659,1.405147
0.006364227,19.07683,18.86847,18.36009,18.50285,18.33451,233.647138511643,15.2010117842405,0.7662187,0.6160634,1.160162
0.006496758,16.40795,15.19683,14.70672,14.43132,14.34787,235.849638061922,14.4356493056565,0.3499866,15.55082,37.64462
0.005907402,18.66522,17.82299,17.46584,17.33236,17.22563,233.575002720019,16.1723997442342,0.5147979,3.670525,9.241261
0.006195575,16.04852,15.18891,14.79823,14.64735,14.87455,238.551176224045,14.6071824558516,0.4897212,18.25756,43.57164
0.005576415,17.44909,15.71039,15.09147,14.77373,14.66664,186.340080301322,16.4296773374572,0.464015,9.630928,23.01535
0.005801545,14.82897,13.62252,12.98356,12.78988,12.71392,187.113759914259,18.4150373244571,0.6897069,21.18556,50.25187
0.006535338,18.8043,18.06521,17.81284,17.65711,17.46066,119.212739330755,11.2167403556789,0.7393309,2.26629,4.867266
0.006268915,18.09926,17.11625,16.88216,16.78242,16.86359,31.2005840082444,-9.98310277898044,0.7150476,4.834192,9.656645
0.006214456,13.78943,12.50091,11.8198,11.50203,11.25189,27.7663065048889,-9.70240974311911,0.336,21.36236,48.65535
0.006526319,18.38988,17.52996,17.32182,17.23719,17.21204,31.315717660553,-9.56303639220556,0.5293468,3.181643,6.962519
0.006097702,22.00091,21.03788,17.20819,17.33764,25.35276,132.765127852856,84.2703940548003,0.5295771,8.459578,15.91642
0.006309783,17.72405,16.92128,16.67716,16.52515,16.46351,175.81714610988,-1.3946545507538,0.5629168,5.562523,12.07641
0.005587289,17.23535,16.08073,15.75695,15.66185,15.5418,190.826846856413,-1.46740159488394,0.4267667,6.171518,16.63327
0.00598493,18.45545,17.26845,16.86975,16.66676,16.53432,190.370630354202,-3.2538855403266,0.2207119,5.859268,15.7681
0.005720489,18.83203,17.39219,17.14482,17.12373,17.09114,190.84495008635,5.7651888190873,0.4193441,6.763349,14.21553
0.006194712,17.05979,15.86646,15.34214,15.25436,15.14211,191.19791603813,8.10686569287886,0.7998018,7.633292,16.0781
0.006474413,18.69568,17.86664,17.5424,17.46027,17.37138,175.133696389604,58.6422423701053,0.6788955,2.323436,5.582228
0.006149792,15.50853,14.38186,13.82869,13.54358,13.35798,162.256366024784,-0.640414182435198,0.6874985,12.49776,27.12173
0.006033491,16.25669,15.51025,15.17099,15.13455,15.00309,163.202633769265,0.0344317233548641,0.5375039,4.313017,11.86386
0.006269236,16.02295,14.83368,14.27528,13.9743,13.75619,355.086469516135,1.24585500664912,0.4831096,10.06457,24.20974
0.006183304,22.41478,20.78462,20.18947,19.89162,19.57095,355.087749205914,1.24594549543245,0.9997897,0.6560924,1.174283
0.005565504,18.04193,17.0748,16.76537,16.66438,16.60128,40.3341658368795,-7.28498359982503,0.8398407,4.959404,11.32364
0.01079305,17.37449,16.17547,15.77175,15.62059,15.85242,202.355140073983,-0.399143509322828,0.4345398,9.735745,22.0577
0.006549815,18.77682,18.7614,18.30531,18.96377,18.80743,220.044751344478,-0.293973433895997,0.9952899,0.6752995,1.256223
0.00658949,18.8707,17.73044,17.25029,17.03725,16.85639,145.320931652331,0.771110879104958,0.7315622,2.236962,5.740518
0.01097008,18.73628,17.69776,17.33629,17.1516,17.13522,185.16901372995,-3.53333592780798,0.6840734,2.808486,6.741195
0.01096165,17.48741,16.55494,16.17208,16.02661,15.94186,178.428379128702,-1.65987765313548,0.8277544,7.779184,19.13347
0.006608162,17.19181,16.55257,16.43656,16.50225,16.62849,186.594104895993,-1.25504295727115,0.4679548,9.242379,19.31886
0.01084987,19.02705,18.06618,17.67504,17.50899,17.36299,133.1310223301,0.853556412059668,0.82257,2.000315,5.188768
0.01081499,16.18254,14.61841,13.85121,13.40566,13.06048,129.048607857746,50.4189941154955,0.2999602,10.16675,25.57942
0.01099526,18.84443,17.92713,17.5886,17.40549,17.38212,261.386640163495,55.6564958396552,0.6420358,2.671,6.994802
0.0109827,17.68715,16.68875,16.30721,16.14088,16.2387,255.86711004859,61.1088135590027,0.6499972,5.808377,12.26585
0.01091979,16.98376,15.25459,14.49919,14.10171,13.84072,138.810240701498,58.2000158587405,0.9160148,3.400308,10.17669
0.01085015,17.32834,16.19514,15.70523,15.48932,15.27926,115.241295533459,39.3792058463357,0.7346461,5.701264,12.46012
0.01093547,17.2197,16.0365,15.54408,15.27996,15.15661,163.326654613234,65.7025874194846,0.2448241,9.651741,21.80996
0.01082627,19.2667,18.12637,17.74465,17.50772,17.43758,160.244136876253,65.5151550706544,0.3822712,2.563293,5.820889
0.0109701,15.73383,13.99116,13.26565,12.89888,12.66728,155.18056151152,65.172070546897,0.7249547,7.250326,18.04192
0.01089789,17.80494,16.97277,16.77603,16.70084,16.6125,155.733505574559,65.2008165367387,0.5824362,1.965126,4.75335
0.01075156,22.19605,21.33379,20.76768,20.59595,20.37957,141.305243344594,58.9586438481891,0.446908,0.8410766,1.574799
0.01081232,16.1425,14.78336,14.25179,14.00568,13.84796,158.345152617473,64.501619572973,0.3960259,10.53777,24.22195
0.01082588,17.9206,16.35142,15.69993,15.36325,15.17395,162.523060514983,65.8376030717245,0.9261033,4.434821,12.20054
0.01077923,16.04394,14.18697,13.37578,12.95426,12.65447,162.762526391498,65.7815592319502,0.7174556,7.024683,19.83426
0.01075693,19.07528,17.91651,17.42843,17.18773,17.06524,162.835800948505,65.6817825193525,0.2920805,3.849979,7.730504
0.01095387,18.02758,16.55049,16.07808,15.69972,15.48441,162.242984573713,66.0945892048202,0.6590924,10.68456,21.90969
0.01090969,15.32709,13.89937,13.17625,12.80341,12.52523,203.128191857416,1.84770521629573,0.6697978,10.70738,25.66909
0.006561015,18.12466,16.46653,15.75332,15.36841,15.169,226.17872914499,1.29089513890003,0.9653903,8.318213,19.12219
0.01082417,19.33839,18.17492,17.78656,17.64542,17.589,54.6904679569604,-5.64510037392132,0.5440543,2.001005,4.568178
0.01091297,19.05521,18.27005,17.9489,17.94767,17.61767,319.394270954972,11.012087018532,0.5981192,3.774557,7.694955
0.006553404,17.24665,16.25382,15.80911,15.62319,15.48441,152.028944409051,2.34512241430492,0.6824352,5.793193,12.86279
0.006846576,18.30632,17.529,17.22185,17.1161,17.05594,130.61191341814,14.4259110510591,0.5499751,3.866127,9.578531
0.006872243,18.81497,17.9656,17.69662,17.56718,17.43736,148.521715376117,20.7795774316483,0.7216736,2.873372,7.127624
0.007371816,22.59717,20.75589,20.55925,20.20824,20.59242,131.740299028834,13.4311943097148,0.775122,0.7328549,1.130052
0.006866126,15.94092,14.24628,13.54302,13.15012,12.91659,131.923706103189,13.4191168037173,0.936428,7.837491,22.60814
0.007142708,17.0876,15.99492,15.52583,15.29135,15.13166,131.697035886947,13.7067968495998,0.7667926,4.879467,11.61876
0.007093393,15.74713,14.77734,14.26558,14.15432,13.88764,130.700889417329,14.2652497453511,0.2187284,9.165388,25.35867
0.00699227,20.85665,19.48814,19.04115,18.81784,18.69707,130.635945593048,14.2879818203489,0.6941606,1.216902,1.769796
0.007532645,15.06238,13.67735,12.86295,12.45466,12.12457,212.646792625135,19.6122010181011,0.2765096,10.5039,32.2853
0.007364958,18.61464,17.7088,17.36464,17.23343,17.07998,212.211884009996,20.0333173166482,0.7285389,2.636073,6.94465
0.006983121,15.69437,14.12282,13.22961,12.82506,12.42029,150.648101097301,19.1769036257269,0.5203544,7.523303,22.18699
0.006680087,17.43607,16.02693,15.67345,15.4976,15.56617,150.630561609896,19.0329280219795,0.3901745,10.67051,21.3051
0.007662315,18.29171,17.35038,16.93551,16.76778,16.69689,212.473700137097,20.3100444858726,0.179504,7.64852,19.81427
0.006700584,19.02794,17.96517,17.60613,17.48901,17.33071,233.251714555034,15.5191201162099,0.5870137,4.178081,9.620028
0.00673881,18.14975,17.38214,17.08187,16.99376,16.87081,235.16719814395,15.3890485820641,0.717899,3.537169,9.382517
0.007500276,21.42917,20.40896,20.16014,20.05929,20.88515,236.452365739468,15.5161501700205,0.7200661,1.154966,1.833161
0.007457562,18.22882,17.26826,16.92903,16.83348,16.77567,182.050198795627,19.110465470874,0.2037512,6.72384,15.80813
0.007708408,19.37334,18.21998,17.7951,17.623,17.47798,215.485765729326,16.3805936691672,0.8164757,3.356877,9.11906
0.007092845,18.34657,17.3068,16.95324,16.79367,16.72,141.981540929218,14.766500241916,0.5359756,3.342925,8.667897
0.007624551,21.58929,21.47539,21.80775,22.02445,21.58502,213.92349217215,16.551856709351,0.8164571,0.8309291,1.49698
0.007370884,14.96822,14.23845,13.92047,13.84405,13.61755,215.870718872527,14.283698935848,0.3837653,6.506067,18.95003
0.007644095,15.16471,13.335,12.52166,12.08958,11.80456,215.544630891648,13.9180508087109,0.5153477,11.64943,32.18205
0.007684072,15.98527,14.92273,14.46105,14.22051,14.08182,212.601987070621,16.1125202093714,0.6928025,6.500846,14.2395
0.007364308,18.28716,17.30067,17.01415,16.87096,16.80665,214.831233784722,15.8106676691937,0.6831321,4.142491,9.018999
0.006689646,18.00043,15.79527,15.39347,15.23459,15.32917,234.833493078013,15.3843793403336,0.515397,10.7409,23.70304
0.00710263,18.85896,17.4262,17.10168,16.97896,16.85351,181.921739377673,18.4803706516274,0.2000138,3.862198,9.24584
0.006992085,16.19272,15.16006,14.82555,14.67272,14.53263,185.297077531841,17.6386408073456,0.5870984,5.157039,11.9531
0.00675247,18.94986,17.84304,17.57268,17.44368,17.44066,185.482740549752,17.6812671997351,0.2986749,3.695717,8.937858
0.006950203,20.27908,20.25093,20.06922,20.10018,20.39438,187.759820622996,18.0034538575017,0.8999162,0.9825497,1.480406
0.006929405,18.68586,17.71364,17.3854,17.21519,17.23721,185.956759953194,18.455728934981,0.615378,2.819628,6.702474
0.006907002,16.75113,15.19488,14.75327,14.53777,14.61194,180.960716997466,16.5545203741322,0.544673,14.46516,33.24781
0.00710829,17.89104,16.64117,16.18253,15.96256,16.24492,188.883370561459,16.6121371789717,0.5953889,6.293829,14.36059
0.006999131,16.30247,15.10243,14.63988,14.39682,14.35857,243.370806717887,-0.883267594594958,0.6272207,10.46304,24.93956
0.006756872,18.12446,17.35324,17.02189,16.98509,16.79783,27.0469021803598,-10.187732133148,0.7499107,6.153801,12.18254
0.006725369,16.83254,15.82144,15.44661,15.2656,15.15637,134.848366958062,11.1352402742676,0.3288631,7.049805,16.81408
0.006875065,16.09678,14.56181,14.02839,13.75976,13.56954,135.263425655841,11.0982930127409,0.7553738,9.063848,17.88336
0.006724469,17.16344,16.60428,16.45693,16.38101,16.22661,130.500203768343,10.5147155800102,0.7134737,4.636318,11.47365
0.006867632,16.1806,15.03201,14.6463,14.32263,14.46842,130.645612809183,10.5848442798714,0.7317566,12.31488,35.54168
0.006865401,18.84573,17.79865,17.29558,17.04576,16.91179,130.274620519867,9.79170768573707,0.450021,5.396212,11.77628
0.007559766,15.44571,14.27049,13.87277,13.62333,13.51674,181.45701929606,67.2520889437385,0.4778651,10.30818,25.06479
0.006873501,17.45707,16.75859,16.58652,16.61432,16.53679,254.375129097117,38.6897926894584,0.5780625,3.487822,8.080431
0.006833097,17.16219,16.15029,15.83565,15.68101,15.60571,120.099705983129,17.5241618469347,0.7900038,3.365417,9.031626
0.007226006,16.6824,16.15573,15.55365,15.56518,15.38076,126.074802398668,20.5137338148307,0.6223355,2.893894,5.149025
0.006685495,16.51147,15.28798,14.87586,14.68983,14.61607,143.781145207329,5.12008093519732,0.3329752,14.15698,29.2424
0.007504259,16.82914,15.70278,15.26152,15.02986,14.86484,182.737932730657,9.21941426009175,0.5101297,5.10333,10.46152
0.00698573,16.99101,15.86961,15.4031,15.19627,15.06019,29.8612942714994,14.834232691211,0.8838527,5.826176,16.72066
0.007659875,21.24595,20.19811,20.29564,19.73736,20.04227,35.9628636234957,-4.61473612862876,0.8001965,1.353412,1.957898
0.007385225,14.24829,12.40257,11.57623,11.14405,10.81516,349.769898993911,-8.48508671223827,0.5670127,24.07494,49.52466
0.007831382,16.73566,15.84482,15.65576,15.61498,15.50557,183.061374837597,0.0722935131976917,0.7832057,3.364335,8.01702
0.007884246,17.93287,16.92676,16.47318,16.26941,16.10011,160.730994403309,-0.140296207212312,0.8239527,2.46657,6.930262
0.007776042,16.43081,15.55818,15.25344,15.14284,15.01376,187.950039105123,-2.97030428144622,0.6585301,3.760427,9.422793
0.007764845,19.24309,17.99825,17.55515,17.39497,17.23856,134.28633439008,53.8163034536543,0.9204769,5.969441,12.11473
0.007758646,14.7789,13.37972,12.63289,12.30639,11.98016,134.773959520581,53.7716171520528,0.6079013,18.88278,36.10765
0.007814943,18.22741,17.06169,16.66493,16.5134,16.37184,141.346710029894,59.3387844685554,0.5642777,8.120279,16.02019
0.007832131,17.551,16.48922,16.15395,15.99144,15.86443,123.612445856196,50.5768210807851,0.614574,7.475555,16.66916
0.007757276,15.53817,14.04349,13.36288,13.0224,12.76147,181.948410608017,67.3837744102448,0.976341,7.49725,17.81426
0.00779771,17.93758,16.84927,16.44763,16.25733,16.20111,50.1366175891476,-6.11879326472908,0.3487482,7.17064,16.02808
0.00784852,16.45976,15.12843,14.67099,14.41263,14.32514,139.496920702008,52.7426008275951,0.3834835,10.47177,23.3738
0.007834268,17.66576,16.94856,16.70524,16.65897,16.59899,171.929073038487,64.1670361824846,0.7031069,1.846108,5.199996
0.007807925,16.78783,15.80908,15.46559,15.32031,15.4061,169.53636441962,4.61611169459166,0.2899827,11.99924,24.11248
0.007854839,18.6073,17.3764,16.79244,16.54962,16.38242,185.313942275309,5.34185207257302,0.4059825,5.420675,14.70562
0.007786718,23.90304,22.70562,21.73614,21.84479,20.98623,185.096415802735,6.13486899853265,0.3048639,0.8376514,1.381484
0.007768896,19.93038,19.85706,19.61222,19.65001,19.45278,186.643754975414,3.96194283789409,0.9997487,0.7596493,1.404316
0.007871658,25.71552,16.27736,16.0133,15.9032,15.82646,217.418545290816,4.06261503766924,0.2737536,5.972492,14.97718
0.007743301,18.03228,16.95718,16.48172,16.26489,16.11433,186.397207658493,5.38102599500468,0.3441887,5.5737,14.57762
